date,low,high,open,close,volume,symbol,granularity
2019-08-27 00:00:00,10071.92,10379.87,10361.65,10225.41,2725.09327715,BTC-USD,6h
2019-08-27 06:00:00,10066.72,10225.49,10225.02,10103.04,1096.91931971,BTC-USD,6h
2019-08-27 12:00:00,10019.56,10232.13,10103.05,10172.5,2114.47290733,BTC-USD,6h
2019-08-27 18:00:00,10105.02,10214.12,10175.0,10171.85,1577.8021608,BTC-USD,6h
2019-08-28 00:00:00,10032.51,10171.95,10171.95,10126.08,1522.10069352,BTC-USD,6h
2019-08-28 06:00:00,10091.14,10207.5,10124.76,10136.04,1295.9382554,BTC-USD,6h
2019-08-28 12:00:00,10130.47,10277.0,10136.71,10198.01,2598.88180586,BTC-USD,6h
2019-08-28 18:00:00,9522.93,10198.01,10198.0,9714.31,12220.14816578,BTC-USD,6h
2019-08-29 00:00:00,9530.89,9717.03,9714.01,9589.51,2907.06877248,BTC-USD,6h
2019-08-29 06:00:00,9321.73,9589.52,9589.52,9451.58,3119.6581013,BTC-USD,6h
2019-08-29 12:00:00,9357.07,9572.99,9451.59,9530.0,3293.58893128,BTC-USD,6h
2019-08-29 18:00:00,9435.67,9566.68,9530.01,9495.0,5101.3813641,BTC-USD,6h
